928,336,1,20,79,normal
805,693,17,20,79,normal
974,438,1,53,80,normal
218,719,17,25,53,normal
417,693,17,80,80,normal
732,951,6,53,53,normal
290,523,17,23,53,normal
535,758,6,443,443,normal
169,612,17,443,443,normal
862,850,6,22,80,anomaly
968,268,17,53,23,normal
702,81,6,22,25,normal
860,875,6,53,80,normal
328,967,1,25,53,normal
774,960,1,80,20,normal
278,759,6,22,25,normal
488,980,1,68,80,normal
781,749,6,23,22,normal
133,480,6,25,443,normal
595,121,17,53,68,normal
356,103,17,53,443,normal
407,180,6,80,23,normal
649,956,6,53,53,normal
354,663,17,443,443,normal
852,313,6,23,53,normal
286,114,6,79,80,normal
542,8,17,20,23,normal
651,180,17,53,53,normal
257,385,17,443,443,normal
646,216,17,79,53,normal
951,539,17,68,20,normal
693,682,6,53,80,normal
373,662,6,53,25,normal
576,819,89,53,23,normal
621,572,6,53,23,normal
64,830,6,80,53,normal
757,554,17,53,79,normal
302,132,17,443,25,normal
513,685,6,20,22,normal
255,24,6,25,79,normal
578,73,17,80,79,normal
526,860,17,53,25,normal
410,249,89,25,20,normal
42,258,6,53,53,normal
854,352,6,25,80,normal
476,997,6,443,22,normal
382,453,6,53,53,normal
816,658,17,22,25,normal
650,456,17,22,20,normal
926,295,17,53,25,normal
339,266,89,25,53,normal
139,547,17,79,80,normal
425,789,6,20,80,normal
423,560,17,20,53,normal
561,14,17,53,53,normal
659,759,6,443,80,normal
388,297,6,23,443,normal
38,627,17,53,20,normal
440,329,6,80,443,normal
985,174,6,25,80,normal
767,19,1,68,68,normal
502,974,17,53,22,normal
910,680,1,443,22,normal
439,223,6,22,53,normal
91,709,6,68,79,normal
968,432,17,25,23,normal
152,158,17,80,68,normal
361,379,6,25,22,normal
96,431,6,80,53,normal
944,193,6,23,23,normal
366,398,1,22,23,normal
352,572,1,80,25,normal
909,688,6,23,53,normal
517,274,6,443,22,normal
112,462,1,20,20,normal
387,8,6,53,22,normal
783,750,1,443,53,normal
875,361,6,25,53,normal
89,999,6,25,80,normal
955,742,6,22,22,normal
354,633,17,443,23,normal
197,761,6,80,23,normal
392,145,6,80,443,normal
83,684,6,443,443,normal
765,148,6,23,443,normal
767,592,1,25,53,normal
915,251,89,53,443,normal
823,362,17,443,22,normal
743,329,17,80,68,normal
295,106,6,443,25,normal
249,824,1,80,79,normal
152,364,6,80,443,normal
492,722,6,80,53,normal
456,945,6,443,80,normal
760,362,1,53,80,normal
952,850,6,79,80,anomaly
974,979,1,53,443,normal
613,551,6,23,23,normal
117,569,17,53,80,normal
208,747,17,25,22,normal
239,556,6,23,443,normal
746,888,17,79,80,normal
222,587,17,80,23,normal
118,316,17,25,79,normal
2,698,1,80,53,normal
229,532,17,79,23,normal
676,398,17,80,53,normal
687,632,17,80,79,normal
105,842,17,25,53,normal
994,799,17,79,80,normal
534,159,17,20,20,normal
154,346,6,23,80,normal
776,408,6,20,53,normal
683,275,89,80,80,normal
470,253,17,22,443,normal
573,8,6,443,53,normal
59,950,17,53,443,normal
363,700,17,80,23,normal
690,382,17,23,80,normal
660,652,89,79,22,normal
171,933,17,20,22,normal
610,717,1,443,53,normal
122,331,17,23,25,normal
615,917,17,25,443,normal
211,914,1,23,443,normal
830,765,17,25,79,normal
690,749,89,53,22,normal
770,445,6,80,25,normal
315,55,6,80,25,normal
142,322,6,53,22,normal
313,329,6,22,25,normal
426,231,1,53,53,normal
981,647,17,22,53,normal
88,512,6,23,53,normal
373,200,17,53,20,normal
546,86,17,443,25,normal
605,917,17,23,22,normal
303,887,17,79,80,normal
982,496,1,22,22,normal
783,378,17,20,23,normal
685,538,17,68,80,normal
636,294,6,22,80,normal
81,545,6,23,80,normal
688,856,17,53,68,normal
683,667,6,25,53,normal
304,172,17,80,20,normal
793,644,1,20,22,normal
363,695,6,80,79,normal
227,467,17,53,22,normal
780,106,1,20,68,normal
259,601,6,25,53,normal
831,84,17,80,80,normal
357,905,6,443,443,normal
887,79,17,23,20,normal
891,642,17,22,20,normal
925,138,6,80,25,normal
360,616,17,23,23,normal
615,1,17,25,23,normal
640,614,6,443,25,normal
805,574,6,20,53,normal
46,531,6,23,79,normal
429,21,6,25,79,normal
988,958,17,25,22,normal
224,209,6,80,20,normal
440,277,6,23,68,normal
918,628,6,80,25,normal
270,27,6,22,68,normal
270,412,6,80,23,normal
777,761,17,443,22,normal
411,63,17,23,20,normal
970,289,6,23,443,normal
132,25,6,443,53,normal
317,737,6,23,68,normal
725,543,6,22,25,normal
751,189,6,53,443,normal
481,499,1,25,25,normal
150,566,17,53,80,normal
110,798,6,22,80,normal
173,957,17,53,80,normal
25,305,6,443,53,normal
862,559,6,20,80,normal
72,907,17,79,20,normal
606,403,6,23,68,normal
108,771,6,23,25,normal
769,320,6,443,68,normal
456,839,6,53,68,normal
384,996,1,25,80,normal
806,257,6,80,68,normal
524,979,1,22,79,normal
908,258,6,23,22,normal
428,2,17,443,80,normal
457,833,17,53,23,normal
431,272,17,80,443,normal
380,839,17,53,80,normal
207,325,17,23,53,normal
638,662,89,22,80,normal
625,258,6,53,53,normal
16,549,17,80,53,normal
910,209,6,79,53,normal
668,784,6,80,443,normal
9,588,17,80,80,normal
977,90,6,53,53,normal
165,652,17,53,53,normal
348,514,6,53,53,normal
692,423,17,80,80,normal
156,940,17,23,53,normal
781,855,1,79,23,normal
267,419,1,80,80,normal
494,257,17,79,53,normal
82,45,6,22,80,normal
22,347,6,53,22,normal
565,507,6,25,80,normal
71,14,89,443,80,normal
569,430,17,53,79,normal
722,519,6,53,25,normal
714,359,6,80,22,normal
523,907,6,80,25,normal
236,23,6,22,80,normal
742,559,17,20,23,normal
419,894,17,25,80,normal
449,824,1,80,53,normal
260,34,17,443,22,normal
262,89,1,53,22,normal
912,127,17,25,23,normal
709,359,6,53,53,normal
861,935,1,80,53,normal
12,345,17,80,80,normal
289,474,6,53,443,normal
393,925,1,80,25,normal
544,574,6,53,22,normal
727,718,89,22,80,normal
646,134,17,68,80,normal
360,123,89,80,443,normal
234,562,1,80,80,normal
454,591,6,53,53,normal
886,706,17,80,80,normal
342,552,1,25,25,normal
285,550,6,443,68,normal
56,700,17,53,443,normal
508,208,6,68,443,normal
619,123,6,53,53,normal
989,881,17,68,25,normal
902,338,17,79,25,normal
167,390,17,443,53,normal
501,45,6,53,23,normal
591,903,17,20,53,normal
697,576,17,25,80,normal
594,361,6,22,23,normal
439,156,6,79,53,normal
863,662,6,79,68,normal
513,558,6,79,20,normal
688,938,6,23,25,normal
477,633,17,53,68,normal
87,696,17,80,80,normal
358,192,17,443,20,normal
205,906,6,20,23,normal
10,241,6,80,80,normal
573,279,6,22,23,normal
970,371,6,80,53,normal
446,962,17,80,443,normal
959,634,6,443,22,normal
831,948,6,20,25,normal
253,897,1,53,53,normal
692,761,17,80,23,normal
949,685,6,53,53,normal
335,372,6,80,53,normal
487,444,6,80,80,normal
677,711,6,23,53,normal
232,28,17,80,53,normal
242,904,17,80,53,normal
978,223,6,22,20,normal
212,826,17,80,23,normal
139,246,89,80,23,normal
587,289,17,80,20,normal
843,711,6,20,25,normal
79,674,6,20,80,normal
196,654,17,80,79,normal
823,76,17,25,80,normal
402,931,17,23,443,normal
156,737,17,23,443,normal
705,487,17,53,23,normal
95,869,89,25,80,normal
247,158,6,53,20,normal
849,825,17,53,68,normal
506,975,6,443,53,normal
171,102,17,23,68,normal
601,115,6,22,79,normal
686,372,17,25,53,normal
140,987,17,68,80,normal
493,581,89,80,80,normal
716,527,6,23,23,normal
833,125,17,20,23,normal
24,786,6,80,20,normal
18,363,6,20,53,normal
415,901,17,80,23,normal
602,609,6,53,20,normal
482,948,17,53,443,normal
353,365,6,53,80,normal
917,581,17,23,20,normal
279,504,6,80,53,normal
339,438,1,53,443,normal
307,942,17,53,23,normal
825,649,17,20,53,normal
832,598,17,80,20,normal
808,399,17,23,443,normal
445,432,6,25,22,normal
461,928,6,53,53,normal
211,13,6,68,23,normal
824,563,6,23,80,normal
443,200,1,23,53,normal
82,265,6,53,23,normal
32,608,17,80,53,normal
271,547,89,53,23,normal
584,62,6,53,80,normal
89,91,6,23,53,normal
46,297,6,80,80,normal
328,985,17,80,53,normal
838,60,6,25,68,normal
131,322,17,68,23,normal
101,218,89,443,23,normal
601,23,17,25,53,normal
257,226,1,53,53,normal
245,767,6,80,53,normal
902,81,17,80,53,normal
583,646,1,23,79,normal
930,846,6,22,53,normal
975,455,1,53,79,normal
350,722,17,443,53,normal
890,836,89,25,25,normal
417,709,6,80,25,normal
934,544,1,443,25,normal
128,189,1,23,68,normal
968,524,6,53,53,normal
526,571,17,53,443,normal
904,928,17,443,68,normal
480,14,17,22,22,normal
908,780,6,80,22,normal
778,134,17,22,22,normal
139,398,17,443,53,normal
675,708,1,53,79,normal
426,913,6,53,53,normal
682,661,6,25,20,normal
903,943,17,23,25,normal
354,32,6,25,20,normal
50,238,6,23,68,normal
89,938,17,23,22,normal
275,859,6,23,53,normal
816,965,17,79,53,normal
45,269,17,68,25,normal
144,817,17,79,80,normal
220,212,17,443,68,normal
861,478,1,53,53,normal
755,852,6,80,25,normal
359,589,6,22,20,normal
919,38,6,80,53,normal
667,662,17,20,22,normal
123,255,6,20,25,normal
107,532,17,22,53,normal
335,63,6,20,22,normal
552,765,17,23,80,normal
664,378,6,22,80,normal
822,403,17,23,53,normal
570,807,17,22,53,normal
614,529,17,68,80,normal
784,275,17,80,80,normal
860,915,17,25,20,normal
613,648,17,443,68,normal
896,446,1,79,53,normal
205,937,6,53,22,normal
996,945,6,20,23,normal
368,285,17,23,25,normal
550,614,1,80,23,normal
731,66,17,443,80,normal
432,604,6,79,23,normal
125,994,17,443,79,normal
229,861,17,79,443,normal
558,552,1,443,80,normal
574,76,1,53,23,normal
455,821,17,23,53,normal
976,581,89,53,80,normal
459,824,17,80,23,normal
315,618,6,68,79,normal
53,976,89,53,20,normal
725,288,1,80,53,normal
474,287,6,23,443,normal
297,488,17,443,80,normal
620,527,17,20,80,normal
616,952,17,23,22,normal
182,895,6,20,80,normal
353,223,17,23,443,normal
78,916,17,53,23,normal
3,58,17,80,53,normal
816,825,1,23,53,normal
567,864,1,25,443,normal
964,447,6,79,68,normal
636,333,6,79,80,normal
488,525,6,53,23,normal
323,248,6,79,80,normal
709,734,6,53,53,normal
384,248,6,53,80,normal
942,416,6,53,80,normal
601,917,6,20,20,normal
414,598,17,443,25,normal
766,750,6,53,20,normal
458,3,6,53,25,normal
819,172,6,53,23,normal
663,420,17,80,23,normal
126,769,17,80,53,normal
403,755,6,23,79,normal
812,359,17,53,53,normal
152,580,17,68,53,normal
850,548,6,53,20,normal
52,557,17,80,53,normal
406,254,6,80,79,normal
950,975,6,80,53,normal
683,345,1,443,53,normal
672,607,17,20,80,normal
322,318,17,80,443,normal
662,14,6,79,20,normal
312,598,1,80,80,normal
634,37,17,20,443,normal
240,115,6,22,22,normal
382,840,6,23,25,normal
804,196,6,23,443,normal
333,501,6,22,443,normal
919,450,1,53,53,normal
93,629,6,443,20,normal
565,244,17,80,80,normal
584,366,17,80,23,normal
994,185,17,20,22,normal
49,289,6,53,22,normal
453,738,6,23,20,normal
864,13,1,80,25,normal
316,190,1,25,80,normal
72,920,1,443,53,normal
606,525,6,23,23,normal
191,438,89,80,53,normal
110,874,1,80,25,normal
145,887,17,80,68,normal
720,655,1,23,23,normal
702,356,17,22,23,normal
422,940,17,80,53,normal
131,474,17,22,23,normal
220,862,6,443,80,normal
241,44,6,80,22,normal
482,204,6,53,20,normal
802,931,89,80,80,normal
738,316,6,80,80,normal
772,675,17,80,80,normal
856,839,6,23,22,normal
32,594,17,443,20,normal
965,550,6,80,22,normal
152,522,1,53,80,normal
78,63,17,443,20,normal
220,662,6,80,443,normal
117,946,17,53,443,normal
12,730,6,23,20,normal
430,372,1,53,443,normal
244,988,17,68,20,normal
76,698,1,53,80,normal
391,914,17,23,53,normal
29,885,17,20,68,normal
272,820,17,53,68,normal
209,37,17,25,20,normal
351,872,17,53,22,normal
395,522,89,80,23,normal
841,823,17,53,80,normal
168,91,6,25,443,normal
759,630,89,80,23,normal
177,826,17,23,53,normal
51,235,17,443,53,normal
661,857,17,53,53,normal
599,962,6,80,25,normal
615,428,6,25,80,normal
530,991,89,443,68,normal
571,502,17,80,443,normal
389,571,17,25,79,normal
55,10,6,443,79,normal
952,119,89,53,443,normal
619,44,17,80,80,normal
398,431,17,80,68,normal
493,304,6,22,53,normal
833,698,6,20,23,normal
473,873,17,23,53,normal
447,763,6,22,53,normal
286,849,17,20,23,normal
618,967,17,443,22,normal
115,392,6,53,23,normal
711,824,6,443,53,normal
771,73,6,22,53,normal
957,807,17,53,23,normal
44,195,6,20,22,normal
132,858,6,25,23,normal
643,573,17,443,20,normal
851,709,89,80,80,normal
303,321,6,25,443,normal
550,972,1,80,80,normal
296,656,17,22,58,anomaly
239,98,17,25,80,normal
250,819,6,23,53,normal
646,997,6,53,80,normal
963,243,6,23,68,normal
85,208,17,22,53,normal
405,539,1,20,53,normal
69,486,6,443,53,normal
532,656,17,443,443,normal
161,728,17,53,25,normal
21,123,17,53,68,normal
246,948,17,68,53,normal
722,738,6,53,68,normal
670,431,17,22,443,normal
28,49,1,22,80,normal
95,998,6,443,53,normal
454,830,6,443,80,normal
530,135,6,443,25,normal
495,737,6,80,23,normal
431,92,17,68,53,normal
925,409,1,79,443,normal
817,947,17,80,443,normal
948,297,89,25,23,normal
795,996,6,443,53,normal
802,850,6,23,80,anomaly
326,720,17,23,25,normal
205,849,6,20,20,normal
998,247,17,80,22,normal
214,994,6,53,443,normal
813,597,17,20,80,normal
150,837,17,443,22,normal
50,642,6,80,53,normal
66,337,6,20,443,normal
516,974,89,53,80,normal
284,972,6,20,25,normal
280,257,6,22,23,normal
586,907,6,25,53,normal
129,312,17,443,25,normal
77,53,6,25,22,normal
958,93,6,68,53,normal
328,206,6,53,80,normal
507,896,6,25,79,normal
807,893,6,53,80,normal
812,449,1,53,80,normal
967,251,1,53,443,normal
212,742,6,20,443,normal
171,57,89,80,23,normal
4,340,17,53,23,normal
959,656,1,20,20,normal
152,486,6,53,80,normal
7,120,6,80,23,normal
348,970,6,20,53,normal
242,522,6,23,25,normal
121,786,6,53,53,normal
566,744,1,22,23,normal
305,213,1,20,25,normal
333,148,17,25,23,normal
830,482,6,22,20,normal
10,481,6,23,79,normal
563,167,17,22,23,normal
901,685,6,80,443,normal
949,80,6,20,53,normal
126,276,6,53,23,normal
451,362,6,443,20,normal
347,87,17,23,443,normal
129,114,17,22,80,normal
376,1,17,68,20,normal
873,286,1,20,53,normal
798,187,1,25,22,normal
977,379,6,68,25,normal
654,744,17,20,68,normal
408,730,6,53,20,normal
796,43,17,443,80,normal
685,439,6,25,80,normal
443,844,1,23,443,normal
179,977,6,23,68,normal
112,495,6,23,80,normal
19,704,89,443,80,normal
878,149,17,53,20,normal
215,508,17,53,68,normal
72,446,17,80,443,normal
802,162,6,22,443,normal
601,469,6,20,80,normal
148,439,6,79,443,normal
399,860,1,22,53,normal
313,744,17,80,80,normal
583,863,6,53,80,normal
275,701,6,53,79,normal
334,146,17,22,25,normal
827,228,89,79,80,normal
549,595,17,443,68,normal
245,637,17,23,25,normal
575,794,17,443,80,normal
734,64,6,80,20,normal
258,88,17,25,53,normal
967,41,17,80,53,normal
575,883,1,68,22,normal
322,541,6,22,80,normal
545,488,6,79,80,normal
274,361,17,20,25,normal
769,788,1,79,53,normal
335,38,6,68,443,normal
948,862,1,20,79,normal
794,245,17,53,53,normal
715,880,17,80,20,normal
43,346,6,25,53,normal
463,133,6,79,25,normal
499,436,89,68,23,normal
957,793,6,23,25,normal
346,133,6,20,53,normal
770,599,1,23,443,normal
812,867,17,79,20,normal
386,470,17,20,23,normal
232,465,89,22,80,normal
14,708,89,20,53,normal
975,126,17,25,22,normal
22,150,6,25,443,normal
652,727,6,23,80,normal
535,76,6,25,80,normal
121,893,17,23,53,normal
302,142,6,20,443,normal
171,785,17,20,25,normal
554,966,6,53,53,normal
783,561,6,23,79,normal
233,51,6,20,25,normal
373,709,17,25,53,normal
29,71,6,25,25,normal
477,71,6,443,443,normal
592,88,17,53,68,normal
509,363,6,53,443,normal
618,186,6,80,80,normal
127,70,6,25,22,normal
157,848,17,23,79,normal
440,983,6,22,22,normal
955,454,6,53,22,normal
111,696,17,20,80,normal
746,479,6,20,53,normal
420,187,17,53,53,normal
843,733,6,80,22,normal
271,325,17,23,20,normal
660,968,1,443,53,normal
397,932,6,20,80,normal
526,534,17,68,79,normal
507,948,6,53,22,normal
663,485,89,25,25,normal
490,38,6,80,53,normal
639,906,6,20,80,normal
686,304,17,80,68,normal
721,837,17,53,23,normal
496,875,17,80,25,normal
738,469,6,25,25,normal
570,814,6,53,79,normal
852,163,6,80,80,normal
689,769,17,443,20,normal
185,750,6,80,25,normal
107,829,6,53,53,normal
499,747,6,23,53,normal
417,207,1,80,53,normal
233,972,6,22,20,normal
499,189,17,80,443,normal
7,7,6,25,80,normal
671,136,17,53,53,normal
856,592,17,53,53,normal
506,456,6,23,80,normal
548,789,6,23,80,normal
518,206,6,53,443,normal
267,717,17,23,53,normal
682,993,17,25,53,normal
658,680,17,22,53,normal
312,506,1,443,20,normal
144,880,6,80,53,normal
918,219,6,53,22,normal
694,499,6,25,23,normal
413,723,6,53,23,normal
330,408,89,23,443,normal
297,231,1,22,53,normal
248,695,6,68,53,normal
361,498,6,25,80,normal
56,400,1,53,80,normal
358,981,6,68,23,normal
882,611,17,20,53,normal
458,369,6,25,80,normal
734,936,1,68,25,normal
95,191,6,25,23,normal
955,723,1,53,80,normal
98,901,6,53,25,normal
234,765,1,443,443,normal
740,777,17,25,25,normal
155,927,6,22,443,normal
108,923,17,68,53,normal
397,341,6,20,68,normal
712,369,89,80,53,normal
125,568,17,80,53,normal
528,106,6,80,53,normal
259,975,6,80,80,normal
646,550,17,22,23,normal
563,17,6,68,53,normal
91,297,6,20,80,normal
860,379,17,80,53,normal
310,770,6,53,53,normal
354,561,17,80,80,normal
649,359,6,68,53,normal
886,714,1,443,79,normal
265,525,17,443,53,normal
991,36,17,79,79,normal
204,216,6,23,80,normal
313,343,1,22,53,normal
204,411,17,25,80,normal
380,847,6,53,79,normal
539,854,6,53,53,normal
764,598,17,25,20,normal
262,546,17,23,23,normal
451,379,17,68,25,normal
397,321,6,53,79,normal
688,665,17,22,80,normal
149,105,17,53,53,normal
950,393,6,22,25,normal
532,101,6,25,20,normal
837,393,6,53,23,normal
751,889,17,53,23,normal
72,85,6,23,20,normal
885,362,6,20,25,normal
715,478,6,53,80,normal
873,177,6,22,53,normal
543,333,17,53,23,normal
576,596,6,443,443,normal
385,523,6,53,53,normal
365,968,17,53,25,normal
589,139,6,443,20,normal
857,200,6,22,53,normal
769,780,6,53,22,normal
699,391,6,80,68,normal
331,818,6,53,53,normal
366,608,17,53,80,normal
177,769,1,80,53,normal
630,274,17,80,80,normal
749,942,6,53,80,normal
937,488,1,80,20,normal
429,577,6,443,79,normal
55,25,6,20,53,normal
880,337,1,443,68,normal
310,656,17,20,443,normal
977,943,17,79,22,normal
301,544,6,79,23,normal
771,160,6,443,25,normal
755,355,6,20,80,normal
956,454,1,53,20,normal
154,725,6,80,79,normal
148,603,6,53,20,normal
492,281,17,79,53,normal
159,226,6,25,80,normal
523,59,17,22,80,normal
935,349,17,68,80,normal
77,439,17,68,53,normal
805,557,17,53,80,normal
262,782,17,20,23,normal
331,618,17,443,23,normal
220,247,17,68,23,normal
391,851,6,20,25,normal
828,79,6,80,80,normal
397,243,17,53,80,normal
492,656,17,443,65,anomaly
926,420,17,20,53,normal
253,75,89,53,53,normal
22,469,17,80,23,normal
19,549,17,53,53,normal
537,196,6,22,80,normal
601,603,17,80,53,normal
861,601,6,80,53,normal
525,157,6,68,68,normal
474,123,17,53,443,normal
51,195,6,53,25,normal
298,10,1,53,53,normal
998,663,17,25,20,normal
53,878,17,25,443,normal
524,8,17,443,80,normal
196,63,6,80,443,normal
893,778,17,25,53,normal
185,146,6,53,22,normal
547,205,17,68,80,normal
969,864,1,25,53,normal
833,29,89,443,80,normal
897,853,6,53,80,normal
168,306,6,20,80,normal
126,392,6,53,22,normal
427,821,17,20,53,normal
254,56,6,25,80,normal
418,12,6,53,25,normal
425,948,6,25,20,normal
810,804,6,25,80,normal
746,605,6,53,22,normal
405,902,6,20,22,normal
538,862,1,80,443,normal
57,64,17,23,22,normal
310,142,17,53,23,normal
796,209,17,22,80,normal
142,286,6,22,25,normal
322,130,17,53,443,normal
439,860,6,22,20,normal
297,307,17,25,79,normal
709,329,17,79,22,normal
109,258,6,20,443,normal
245,882,6,23,20,normal
621,745,1,22,68,normal
256,340,17,23,80,normal
305,718,89,53,23,normal
70,725,17,22,20,normal
99,27,17,20,53,normal
940,449,1,68,79,normal
752,226,6,22,25,normal
548,459,17,23,79,normal
250,43,6,23,23,normal
762,655,17,80,79,normal
957,376,17,80,53,normal
956,513,6,443,53,normal
877,854,17,23,25,normal
433,448,6,53,23,normal
235,479,6,53,53,normal
809,347,6,25,22,normal
102,158,6,25,25,normal
996,132,1,80,22,normal
328,775,6,53,80,normal
615,189,17,68,80,normal
637,825,17,53,22,normal
847,571,17,20,23,normal
904,500,17,80,22,normal
562,301,17,53,80,normal
599,993,89,79,23,normal
566,83,89,22,20,normal
716,211,89,79,79,normal
536,549,6,80,80,normal
963,312,6,79,443,normal
791,206,6,80,443,normal
302,769,17,23,80,normal
462,387,17,80,80,normal
898,385,17,23,53,normal
77,345,6,20,53,normal
516,584,1,20,22,normal
461,807,6,25,23,normal
692,90,6,53,80,normal
482,653,1,80,23,normal
769,345,6,23,22,normal
797,575,17,22,53,normal
154,363,6,20,22,normal
561,772,6,53,20,normal
194,567,6,80,22,normal
96,755,6,79,80,normal
486,444,17,23,80,normal
500,178,6,53,25,normal
376,483,17,79,23,normal
210,13,17,22,80,normal
218,921,6,20,80,normal
288,473,17,23,80,normal
702,244,6,20,53,normal
25,335,17,53,80,normal
859,818,17,53,80,normal
75,311,17,53,68,normal
123,316,6,53,80,normal
236,651,17,25,20,normal
57,478,17,20,53,normal
226,985,1,23,22,normal
292,656,17,23,73,anomaly
83,632,17,53,25,normal
654,963,6,80,80,normal
686,472,6,23,68,normal
838,734,17,53,80,normal
152,917,17,23,53,normal
811,579,6,79,443,normal
387,621,6,22,53,normal
210,986,17,443,53,normal
247,668,6,53,22,normal
371,552,17,443,80,normal
972,668,6,22,80,normal
169,812,17,80,53,normal
255,623,1,80,80,normal
372,279,17,25,80,normal
706,696,17,22,53,normal
106,930,6,25,20,normal
648,45,6,25,23,normal
967,524,17,79,25,normal
3,966,6,79,23,normal
430,86,17,53,53,normal
61,711,17,80,20,normal
497,123,6,80,53,normal
150,406,1,68,23,normal
653,426,17,20,23,normal
926,850,6,443,80,anomaly
11,83,6,443,23,normal
244,693,6,20,23,normal
913,281,17,20,20,normal
345,671,17,79,53,normal
833,933,6,80,20,normal
540,797,6,20,23,normal
858,368,6,23,80,normal
798,137,6,20,68,normal
556,453,6,20,23,normal
326,442,6,443,25,normal
707,164,17,22,80,normal
327,203,6,443,20,normal
792,425,17,53,22,normal
542,222,17,53,443,normal
919,216,6,20,22,normal
177,781,17,53,23,normal
265,924,6,443,53,normal
610,621,6,443,68,normal
780,142,89,53,23,normal
707,446,17,23,80,normal
764,786,17,80,80,normal
477,578,17,53,53,normal
154,736,6,23,53,normal
776,798,1,79,80,normal
690,997,6,23,443,normal
319,273,6,20,443,normal
685,470,17,80,80,normal
990,270,6,443,25,normal
891,453,89,23,22,normal
365,213,17,443,68,normal
839,132,6,443,20,normal
425,353,1,22,443,normal
655,410,17,53,22,normal
138,826,17,80,22,normal
925,368,17,443,25,normal
838,175,6,80,25,normal
94,991,89,80,79,normal
517,313,17,80,53,normal
775,669,6,22,443,normal
969,710,1,20,443,normal
746,825,6,443,25,normal
688,306,6,53,68,normal
340,911,17,53,25,normal
111,631,6,53,68,normal
105,473,17,443,80,normal
370,665,6,80,80,normal
482,6,17,68,22,normal
127,198,17,80,22,normal
163,322,17,443,20,normal
438,431,6,25,22,normal
620,4,17,79,80,normal
367,248,17,53,53,normal
71,79,17,23,20,normal
359,17,6,23,443,normal
383,820,6,80,443,normal
759,993,17,23,80,normal
665,98,17,53,68,normal
754,363,17,20,80,normal
400,562,6,443,25,normal
344,842,89,20,80,normal
706,762,17,443,80,normal
304,882,17,53,25,normal
945,470,6,20,22,normal
829,783,6,80,20,normal
174,506,17,20,23,normal
191,689,17,80,20,normal
60,874,17,443,53,normal
717,690,17,20,79,normal
439,86,1,20,53,normal
709,427,6,22,443,normal
309,873,6,79,443,normal
863,94,89,53,23,normal
702,400,6,22,23,normal
326,764,17,68,53,normal
750,386,17,25,443,normal
810,90,17,53,25,normal
522,67,17,53,80,normal
685,299,6,53,53,normal
335,254,17,23,80,normal
303,214,89,80,25,normal
684,967,17,23,53,normal
772,709,17,20,80,normal
834,991,17,20,53,normal
209,989,6,20,20,normal
657,520,17,53,25,normal
906,519,17,53,22,normal
617,222,6,53,20,normal
402,93,6,80,20,normal
308,728,6,68,443,normal
629,973,17,79,79,normal
420,625,6,23,79,normal
547,263,17,80,23,normal
860,932,17,53,80,normal
979,231,6,80,25,normal
614,891,17,68,80,normal
579,955,6,25,20,normal
741,743,6,53,80,normal
632,819,17,53,53,normal
424,213,6,53,25,normal
761,226,17,22,22,normal
502,390,6,80,53,normal
597,516,6,23,80,normal
497,883,6,20,53,normal
558,173,17,443,80,normal
51,387,6,25,53,normal
665,945,17,68,25,normal
664,983,17,53,22,normal
294,622,17,53,443,normal
483,142,6,80,20,normal
852,249,89,80,443,normal
958,343,6,23,23,normal
231,431,89,22,80,normal
569,964,6,79,68,normal
542,857,6,79,53,normal
562,130,17,23,53,normal
129,24,89,443,53,normal
891,968,17,443,53,normal
205,828,17,22,79,normal
367,953,6,22,20,normal
999,872,6,25,68,normal
919,742,6,53,25,normal
640,603,17,80,68,normal
509,106,1,443,25,normal
176,317,17,79,79,normal
840,591,6,53,80,normal
83,381,17,443,53,normal
989,926,17,443,22,normal
42,742,17,79,80,normal
362,659,17,22,80,normal
935,248,1,443,53,normal
383,851,6,22,53,normal
240,358,17,80,22,normal
136,19,6,20,23,normal
536,91,6,53,22,normal
997,546,6,23,79,normal
149,168,6,80,79,normal
379,788,17,20,20,normal
35,48,6,20,53,normal
112,608,6,53,443,normal
52,215,6,23,25,normal
787,989,17,20,20,normal
759,503,17,20,20,normal
678,511,17,22,23,normal
10,500,6,68,22,normal
999,426,17,25,20,normal
149,176,6,80,25,normal
186,75,17,443,68,normal
813,489,6,53,80,normal
881,392,6,68,443,normal
246,142,6,443,25,normal
161,872,17,68,22,normal
74,734,89,80,20,normal
838,738,6,53,22,normal
880,339,17,80,80,normal
380,78,17,20,80,normal
634,960,17,23,80,normal
572,431,6,53,23,normal
935,267,17,443,443,normal
47,841,17,79,53,normal
334,13,6,68,80,normal
596,68,17,20,80,normal
88,262,17,53,53,normal
761,137,6,23,79,normal
742,622,6,80,53,normal
608,513,6,22,80,normal
514,981,6,68,22,normal
678,625,1,443,80,normal
453,944,17,68,22,normal
994,140,1,23,68,normal
246,678,17,443,23,normal
554,210,17,23,53,normal
336,368,17,20,79,normal
978,484,17,53,68,normal
50,450,17,53,20,normal
842,289,17,53,443,normal
526,484,6,53,22,normal
504,478,6,25,25,normal
354,998,17,53,68,normal
929,257,17,80,25,normal
899,931,6,25,443,normal
636,656,17,80,74,anomaly
788,810,6,22,80,normal
632,917,17,25,80,normal
479,452,17,23,23,normal
911,885,1,23,80,normal
822,570,17,22,80,normal
357,511,6,53,79,normal
163,314,6,68,22,normal
248,417,17,53,53,normal
382,272,6,80,53,normal
758,455,17,68,22,normal
